Pitcher,ID,Pitch Type,xP0,yP0,zP0,xV0,yV0,zV0,xA0,yA0,zA0,Spin Rate,Spin Direction
"Diekman, Jake",518617,SI,3.46,54.04,5.41,-12.22,-138.54,-1.67,21.22,30.34,-23.23,2149,119
"Diekman, Jake",518617,SL,3.65,53.90,5.34,-3.81,-114.87,-0.34,-12.42,23.75,-34.54,2967,314
"Diekman, Jake",518617,SL,3.68,54.18,5.32,-3.19,-116.09,0.02,-11.19,24.16,-30.01,2886,314
"Diekman, Jake",518617,SI,3.43,54.06,5.36,-14.03,-136.32,-4.68,23.12,28.12,-21.39,2090,117
"Diekman, Jake",518617,SL,3.69,54.27,5.32,-6.35,-115.74,-1.80,-10.26,22.20,-30.44,2893,314
"Diekman, Jake",518617,SI,3.34,54.05,5.35,-13.20,-137.41,-3.59,22.27,27.45,-22.50,2216,125
"Diekman, Jake",518617,FF,3.49,54.09,5.43,-15.10,-139.09,-3.13,18.80,29.57,-17.07,2196,119
"Diekman, Jake",518617,SL,3.78,54.33,5.32,-3.47,-118.07,0.84,-12.83,23.81,-31.87,2893,308
"Diekman, Jake",518617,FF,3.47,53.95,5.42,-9.31,-138.31,-1.89,17.31,29.49,-18.06,2241,122
"Diekman, Jake",518617,SL,3.60,54.21,5.27,-8.66,-119.58,-1.73,-9.69,24.35,-28.78,2869,305
"Diekman, Jake",518617,FF,3.38,54.06,5.47,-9.58,-140.09,-1.60,19.76,31.47,-18.01,2341,123
"Diekman, Jake",518617,SL,3.64,54.16,5.54,-2.04,-118.24,0.82,-12.96,23.38,-29.74,2880,304
"Diekman, Jake",518617,FF,3.53,54.24,5.46,-6.03,-138.68,-3.71,19.08,33.10,-19.56,2221,125
"Diekman, Jake",518617,SL,3.77,53.93,5.26,-6.69,-118.74,-1.92,-14.41,25.72,-30.41,3007,310
"Diekman, Jake",518617,FF,3.52,54.36,5.51,-7.02,-138.53,0.14,20.53,33.10,-19.33,2289,126
"Diekman, Jake",518617,SL,3.76,54.23,5.35,-5.72,-117.04,-1.57,-13.37,24.55,-31.59,2916,301
"Diekman, Jake",518617,SL,3.58,54.04,5.38,-2.93,-117.58,0.59,-14.11,24.26,-30.89,2913,308
"Diekman, Jake",518617,FF,3.50,54.12,5.45,-12.58,-139.62,-7.19,20.86,32.63,-14.61,2318,123
"Diekman, Jake",518617,FF,3.51,53.98,5.46,-7.45,-139.58,-5.35,20.66,33.68,-15.18,2322,129
"Diekman, Jake",518617,FF,3.48,54.18,5.49,-8.23,-139.04,-2.77,21.15,34.19,-18.04,2230,124
"Diekman, Jake",518617,SL,3.65,54.23,5.38,-8.44,-117.88,-4.33,-8.80,25.21,-30.12,2866,316
"Diekman, Jake",518617,FF,3.43,54.26,5.49,-13.45,-138.20,-3.33,17.61,33.05,-18.66,2300,123
"Diekman, Jake",518617,SL,3.63,54.18,5.50,-6.19,-116.93,0.18,-9.09,25.94,-30.87,2735,314
"Diekman, Jake",518617,FF,3.53,54.07,5.38,-11.83,-138.42,-3.34,18.77,30.24,-20.16,2119,118
"Diekman, Jake",518617,SL,3.57,54.30,5.42,-7.96,-118.22,-2.07,-14.78,24.91,-32.55,2832,314
"Diekman, Jake",518617,SL,3.76,54.35,5.39,-6.72,-115.91,-1.69,-15.13,25.43,-32.80,2785,315
"Diekman, Jake",518617,SL,3.45,53.89,5.37,-9.57,-117.11,-4.94,-10.29,25.38,-29.49,2865,317
"Diekman, Jake",518617,FF,3.26,54.17,5.49,-9.39,-136.76,-1.78,18.36,31.14,-18.32,2120,126
"Diekman, Jake",518617,FF,3.48,54.10,5.49,-11.20,-138.39,-2.50,15.22,32.88,-18.51,2177,122
"Diekman, Jake",518617,SL,3.70,54.36,5.44,-2.34,-116.45,0.69,-9.43,23.80,-33.24,2786,311
"Diekman, Jake",518617,SL,3.55,53.86,5.41,-7.50,-118.12,-2.08,-9.44,25.37,-29.40,2836,307
"Diekman, Jake",518617,FF,3.40,54.15,5.55,-8.81,-137.89,-1.20,14.12,32.38,-16.94,2276,126
"Diekman, Jake",518617,SL,3.60,54.20,5.48,-7.18,-116.48,-1.05,-7.87,23.20,-30.34,2690,306
"Diekman, Jake",518617,FF,3.31,54.04,5.53,-12.73,-136.27,-1.99,15.14,30.55,-18.07,2206,124
"Diekman, Jake",518617,FF,3.29,54.08,5.53,-13.53,-134.96,-7.41,17.36,29.02,-17.26,2248,121
"Diekman, Jake",518617,FF,3.45,54.21,5.45,-11.07,-136.18,-2.85,17.36,30.37,-20.09,2238,114
"Diekman, Jake",518617,FF,3.52,54.02,5.51,-12.05,-140.96,-4.60,18.89,33.67,-16.09,2318,124
"Diekman, Jake",518617,SL,3.88,54.45,5.46,-4.58,-119.32,-0.57,-9.79,23.22,-30.37,2678,305
"Diekman, Jake",518617,SL,3.68,54.03,5.44,-7.11,-118.97,-0.53,-13.08,23.69,-30.40,2864,315
"Diekman, Jake",518617,SL,3.74,53.94,5.38,-6.11,-118.32,-2.77,-13.50,24.14,-30.75,2877,328
"Diekman, Jake",518617,SL,3.59,53.78,5.42,-10.85,-121.45,-5.35,-6.52,26.78,-30.26,2793,311
"Diekman, Jake",518617,SI,3.47,53.96,5.44,-14.42,-140.21,-2.91,21.69,31.61,-20.78,2150,123
"Diekman, Jake",518617,FF,3.49,53.99,5.63,-10.87,-139.66,-0.74,16.23,32.30,-17.94,2229,131
"Diekman, Jake",518617,SL,3.67,54.12,5.42,-5.50,-118.06,1.19,-10.19,24.33,-32.60,2702,304
"Diekman, Jake",518617,FF,3.48,53.91,5.54,-11.38,-140.88,-3.54,18.70,32.73,-17.58,2279,122
"Diekman, Jake",518617,SL,3.65,54.03,5.53,-6.80,-116.10,2.29,-9.99,22.39,-30.56,2641,300
"Diekman, Jake",518617,SL,3.85,54.31,5.40,-6.01,-119.94,-1.82,-12.58,26.70,-32.29,2993,305
"Diekman, Jake",518617,FF,3.24,54.11,5.72,-11.63,-139.85,-7.40,18.20,31.84,-16.31,2349,122
"Diekman, Jake",518617,FF,3.49,54.29,5.54,-12.11,-140.31,-4.16,18.01,32.34,-17.59,2400,124
"Diekman, Jake",518617,SL,3.70,54.36,5.49,-4.83,-120.43,-2.66,-13.82,26.03,-31.61,2998,289
"Diekman, Jake",518617,FF,3.22,53.92,5.63,-13.63,-139.52,-4.02,20.51,32.05,-17.83,2244,122
"Diekman, Jake",518617,SL,3.68,54.01,5.42,-8.24,-118.36,-3.09,-9.77,26.34,-31.60,2847,324
"Diekman, Jake",518617,SI,3.37,54.12,5.41,-12.92,-137.04,-5.25,21.16,31.01,-22.55,2088,123
"Diekman, Jake",518617,FF,3.44,54.05,5.59,-11.51,-139.28,-4.89,17.32,32.33,-17.00,2356,118
"Diekman, Jake",518617,FF,3.46,54.11,5.62,-11.05,-139.36,-4.49,19.11,35.41,-17.28,2294,124
"Diekman, Jake",518617,SL,3.83,54.26,5.33,-4.05,-117.58,-1.19,-15.49,29.41,-31.62,2632,305
"Diekman, Jake",518617,FF,3.72,54.04,5.38,-12.64,-137.01,-2.28,17.66,31.46,-17.58,2114,121
"Diekman, Jake",518617,FF,3.48,53.96,5.38,-10.22,-138.79,-4.86,19.12,37.07,-16.45,2200,122
"Diekman, Jake",518617,FF,3.60,53.97,5.39,-13.78,-137.48,-3.95,21.87,31.79,-19.50,2274,126
"Diekman, Jake",518617,SL,3.75,53.89,5.29,-8.33,-118.82,-4.02,-15.88,24.99,-32.51,2841,317
"Diekman, Jake",518617,SL,3.72,54.10,5.35,-6.53,-116.46,-3.56,-10.70,26.95,-32.33,2855,306
"Diekman, Jake",518617,FF,3.52,53.90,5.45,-10.96,-138.78,-5.27,21.40,36.02,-15.80,2162,125
"Diekman, Jake",518617,SL,3.66,54.36,5.32,-6.89,-117.21,-2.31,-10.95,24.02,-29.26,2888,308
"Diekman, Jake",518617,FF,3.47,53.98,5.49,-7.97,-137.79,-0.75,20.60,34.87,-15.61,2268,126
"Diekman, Jake",518617,FF,3.60,54.03,5.38,-13.82,-137.51,-6.46,19.20,30.24,-17.34,2227,129
"Diekman, Jake",518617,FF,3.63,54.17,5.40,-11.11,-140.58,1.55,17.72,32.34,-18.05,2244,136
"Diekman, Jake",518617,FF,3.51,53.90,5.40,-12.59,-138.00,-2.71,15.63,34.06,-19.70,2298,126
"Diekman, Jake",518617,FF,3.43,53.82,5.32,-13.67,-139.92,-6.83,21.60,31.45,-18.40,2265,121
"Diekman, Jake",518617,FF,3.59,54.02,5.47,-13.84,-139.58,-1.68,20.00,34.68,-17.80,2251,123
"Diekman, Jake",518617,FF,3.45,54.09,5.36,-12.16,-137.80,-1.57,20.74,40.29,-16.16,2226,126
"Diekman, Jake",518617,SI,3.62,53.97,5.41,-12.87,-137.86,-1.93,22.33,31.46,-22.10,2071,130
"Diekman, Jake",518617,FF,3.57,54.02,5.47,-8.07,-139.16,-2.90,20.40,37.86,-16.71,2158,124
"Diekman, Jake",518617,SL,3.74,54.09,5.47,-3.65,-115.87,0.89,-10.44,25.24,-28.65,2772,296
"Diekman, Jake",518617,FF,3.65,54.03,5.47,-10.31,-139.96,-0.96,22.02,33.18,-18.98,2310,122
"Diekman, Jake",518617,SL,3.78,53.66,5.22,-8.04,-118.51,-3.13,-6.02,26.48,-30.51,2620,285
"Diekman, Jake",518617,FF,3.59,54.07,5.44,-9.34,-137.12,-3.95,17.08,33.01,-16.11,2229,125
"Diekman, Jake",518617,FF,3.52,54.06,5.44,-12.96,-137.72,-6.46,20.56,31.38,-15.60,2251,123
"Diekman, Jake",518617,FF,3.41,53.95,5.50,-10.17,-138.87,-2.59,21.47,33.95,-15.76,2288,125
"Diekman, Jake",518617,FF,3.28,53.99,5.43,-11.58,-137.68,-5.69,20.69,35.41,-18.00,2298,122
"Diekman, Jake",518617,FF,3.20,54.06,5.45,-14.12,-137.00,-4.38,14.84,33.15,-13.82,2230,124
"Diekman, Jake",518617,SL,3.63,54.14,5.45,-2.18,-116.40,0.88,-9.06,23.30,-32.19,2788,306
"Diekman, Jake",518617,SL,3.76,54.02,5.28,-8.27,-119.00,-2.24,-9.51,24.47,-31.01,2735,308
"Diekman, Jake",518617,SL,3.83,54.01,5.40,-2.22,-116.89,-0.33,-11.00,22.97,-32.13,2700,304
"Diekman, Jake",518617,SI,3.64,54.00,5.37,-12.02,-136.94,-2.84,22.25,31.74,-23.11,2030,124
"Diekman, Jake",518617,SL,3.96,54.18,5.41,-7.21,-116.84,-3.21,-8.79,23.57,-30.71,2691,328
"Diekman, Jake",518617,SL,3.79,54.19,5.36,-10.01,-115.72,-6.76,-11.04,22.50,-29.62,2766,312
"Diekman, Jake",518617,FF,3.71,54.25,5.57,-11.67,-138.45,-2.88,13.37,30.88,-17.56,2295,126
"Diekman, Jake",518617,SL,3.74,54.19,5.40,-6.31,-118.75,-1.16,-10.94,27.37,-32.40,2754,316
"Diekman, Jake",518617,SL,3.65,54.32,5.48,-7.12,-116.88,-1.73,-12.29,23.40,-31.85,2703,315
"Diekman, Jake",518617,SL,3.81,53.86,5.45,-5.60,-116.38,-0.23,-10.44,23.73,-31.85,2707,309
"Diekman, Jake",518617,SL,3.84,54.15,5.47,-6.17,-117.90,0.79,-10.89,23.00,-34.64,2780,296
"Diekman, Jake",518617,SL,3.79,54.42,5.55,-3.21,-119.09,3.16,-12.77,25.10,-31.59,2611,294
"Diekman, Jake",518617,SL,3.70,54.11,5.48,-7.08,-118.57,-1.42,-12.40,24.57,-31.50,2573,318
"Diekman, Jake",518617,SL,3.78,54.23,5.45,-5.35,-115.92,-0.37,-12.13,24.00,-32.83,2587,305
"Diekman, Jake",518617,FF,3.59,53.83,5.56,-8.67,-138.23,-3.31,18.34,32.58,-17.22,2149,116
"Diekman, Jake",518617,SL,3.56,54.02,5.51,-9.83,-117.12,-2.60,-10.92,24.63,-27.25,2695,324
"Diekman, Jake",518617,SL,4.07,54.26,5.21,-3.96,-117.70,-0.44,-15.40,26.04,-30.79,2763,299
"Diekman, Jake",518617,SL,4.09,53.93,5.28,-5.64,-119.45,-0.83,-14.58,24.65,-27.95,2817,305
"Diekman, Jake",518617,FF,3.73,53.80,5.35,-11.39,-139.28,-3.57,18.00,28.89,-14.51,2058,125
"Diekman, Jake",518617,FF,3.68,54.04,5.31,-10.42,-139.28,-4.81,20.22,29.19,-17.71,2010,118
"Diekman, Jake",518617,FF,3.59,53.94,5.46,-15.39,-138.04,-1.00,18.43,28.28,-15.76,2050,120
"Diekman, Jake",518617,FF,3.64,54.01,5.46,-10.19,-140.22,-1.74,20.30,31.76,-18.21,2158,118
"Diekman, Jake",518617,FF,3.72,54.17,5.44,-9.94,-139.17,-2.49,19.81,31.53,-18.11,2155,117
"Diekman, Jake",518617,FF,3.61,54.01,5.45,-13.25,-140.39,-2.13,19.61,32.63,-19.03,2177,122
"Diekman, Jake",518617,SI,3.76,54.08,5.38,-10.92,-139.33,-2.91,24.06,30.99,-21.65,2114,121
"Diekman, Jake",518617,FF,3.89,54.06,5.37,-9.38,-138.10,-3.67,20.01,32.01,-15.39,2155,120
"Diekman, Jake",518617,FF,3.66,54.10,5.44,-11.29,-139.48,-1.72,21.87,30.39,-20.21,2168,123
"Diekman, Jake",518617,SI,3.71,53.83,5.29,-12.87,-138.24,-1.21,22.80,26.89,-21.87,2002,118
"Diekman, Jake",518617,FF,3.61,53.97,5.56,-11.15,-138.54,-5.32,17.88,30.22,-16.29,2227,122
"Diekman, Jake",518617,FF,3.56,54.15,5.47,-12.05,-138.32,-2.45,20.60,29.39,-14.79,2204,116
"Diekman, Jake",518617,SL,3.69,54.10,5.42,-8.39,-114.06,-2.87,-11.95,23.55,-31.19,2617,314
"Diekman, Jake",518617,SL,3.70,54.34,5.46,-2.37,-114.80,0.47,-17.21,26.00,-32.96,3051,304
"Diekman, Jake",518617,SI,3.57,54.09,5.60,-8.76,-137.44,-0.45,22.82,32.56,-22.56,2160,128
"Diekman, Jake",518617,SL,3.74,54.47,5.55,-2.97,-115.94,-1.48,-12.41,24.51,-34.46,2979,224
"Diekman, Jake",518617,SL,3.73,54.00,5.48,-8.67,-115.76,-2.28,-8.08,24.41,-32.00,2898,311
"Diekman, Jake",518617,FF,3.56,54.06,5.69,-11.02,-137.92,-1.54,19.07,33.01,-19.45,2164,124
"Diekman, Jake",518617,SL,3.51,54.44,5.55,-3.04,-114.67,-1.95,-14.12,24.46,-33.29,2812,315
"Diekman, Jake",518617,SL,3.75,54.35,5.62,-2.81,-116.10,-0.88,-15.41,25.08,-32.22,2877,306
"Diekman, Jake",518617,SL,3.55,54.14,5.60,-6.87,-116.73,-0.73,-12.12,25.12,-31.62,2771,302
"Diekman, Jake",518617,SL,3.61,54.15,5.51,-4.85,-115.14,-1.63,-10.96,25.06,-32.95,2812,306
"Diekman, Jake",518617,FF,3.41,53.98,5.72,-12.01,-136.48,-5.10,20.29,32.56,-17.05,2275,129
"Diekman, Jake",518617,SL,3.66,54.29,5.60,-4.27,-115.81,0.42,-14.82,24.50,-32.26,2777,311
"Diekman, Jake",518617,FF,3.31,53.97,5.74,-11.22,-138.65,-5.81,18.84,33.74,-12.64,2255,125
"Diekman, Jake",518617,SL,3.57,54.17,5.62,-5.84,-115.95,-1.37,-13.89,24.54,-29.82,2750,302
"Diekman, Jake",518617,FF,3.46,54.01,5.70,-10.46,-137.66,-4.60,17.94,30.94,-17.26,2207,127
"Diekman, Jake",518617,SL,3.63,54.10,5.67,-7.63,-115.61,-0.57,-12.64,24.65,-33.66,2720,307
"Diekman, Jake",518617,SL,3.73,54.14,5.57,-10.72,-115.89,-5.75,-10.95,26.03,-31.45,2900,305
"Diekman, Jake",518617,FF,3.42,54.00,5.79,-12.85,-136.82,-6.12,20.02,32.11,-19.12,2171,126
"Diekman, Jake",518617,FF,3.64,54.25,5.69,-11.79,-136.91,-3.58,17.76,32.48,-17.51,2223,123
"Diekman, Jake",518617,SL,3.89,54.36,5.54,-0.29,-117.92,-0.56,-14.87,24.66,-29.61,3019,305
"Diekman, Jake",518617,SL,3.90,54.45,5.53,-2.85,-116.41,-1.19,-12.19,24.59,-30.92,2944,307
"Diekman, Jake",518617,FF,3.70,54.12,5.59,-11.86,-138.42,-4.40,18.69,33.91,-17.66,2224,124
"Diekman, Jake",518617,SL,3.86,54.41,5.48,-7.66,-117.08,-0.19,-11.87,24.84,-30.81,2907,304
"Diekman, Jake",518617,FF,3.63,54.02,5.53,-15.01,-137.81,-5.26,19.58,33.14,-16.31,2317,125
"Diekman, Jake",518617,FF,3.81,54.29,5.59,-15.84,-139.95,-3.13,20.45,33.27,-18.48,2370,123
"Diekman, Jake",518617,SL,3.97,54.34,5.52,-2.11,-118.91,0.34,-12.78,24.24,-32.48,3002,296
"Diekman, Jake",518617,FF,3.83,54.32,5.63,-8.47,-139.16,2.35,19.00,33.59,-19.25,2339,122
"Diekman, Jake",518617,SL,3.80,54.30,5.59,-9.28,-119.03,-4.45,-9.31,24.34,-31.91,2929,312
"Diekman, Jake",518617,SL,4.05,54.43,5.48,-8.36,-117.35,-4.22,-10.09,24.85,-31.77,2999,322
"Diekman, Jake",518617,FF,3.59,54.19,5.61,-11.59,-139.49,-6.11,19.01,32.90,-16.95,2336,122
"Diekman, Jake",518617,FF,3.78,54.32,5.54,-11.67,-138.62,-3.22,21.78,34.86,-20.10,2261,124
"Diekman, Jake",518617,FF,3.72,54.28,5.68,-13.16,-138.20,-5.38,19.26,34.55,-15.14,2247,121
"Diekman, Jake",518617,FF,3.75,54.17,5.45,-15.74,-136.74,-6.16,21.52,31.76,-19.87,2141,124
"Diekman, Jake",518617,FF,3.49,54.01,5.64,-15.41,-136.98,-4.16,20.86,32.90,-16.60,2201,122
"Diekman, Jake",518617,FF,3.75,54.26,5.63,-13.57,-139.18,-4.68,21.73,33.61,-19.13,2238,106
"Diekman, Jake",518617,FF,3.71,54.10,5.60,-14.02,-139.07,-0.83,20.71,33.72,-17.27,2216,122
"Diekman, Jake",518617,FF,3.67,54.08,5.65,-15.26,-138.16,-6.37,19.83,33.21,-16.77,2300,122
"Diekman, Jake",518617,FF,3.48,53.91,5.67,-12.85,-139.25,-2.90,22.50,33.62,-17.61,2273,119
"Diekman, Jake",518617,FF,3.70,54.02,5.60,-13.56,-138.01,-3.62,20.25,33.31,-17.77,2230,121
"Diekman, Jake",518617,SL,3.68,54.21,5.55,-10.82,-118.91,-4.88,-9.78,24.30,-29.96,3070,315
"Diekman, Jake",518617,SL,3.80,54.24,5.47,-9.86,-119.41,-3.11,-8.27,25.68,-31.30,2949,316
"Diekman, Jake",518617,SL,3.93,54.45,5.67,-6.59,-118.00,0.42,-9.70,24.13,-31.87,2997,314
"Diekman, Jake",518617,SL,3.86,54.25,5.55,-9.69,-119.78,-1.86,-12.46,26.44,-30.71,3038,321
"Diekman, Jake",518617,FF,3.76,54.24,5.68,-15.64,-138.04,-3.25,20.95,31.00,-17.01,2207,121
"Diekman, Jake",518617,SL,3.82,54.14,5.48,-10.23,-118.77,-4.60,-8.35,22.92,-29.02,2994,213
"Diekman, Jake",518617,SL,3.84,54.13,5.53,-8.73,-118.22,-5.90,-9.57,24.94,-31.27,2978,300
"Diekman, Jake",518617,FF,3.66,54.19,5.72,-13.12,-138.29,-5.51,20.94,31.32,-14.19,2338,126
"Diekman, Jake",518617,SL,3.82,54.30,5.62,-8.05,-119.90,-1.11,-10.25,27.04,-30.91,2904,316
"Diekman, Jake",518617,SI,3.71,54.27,5.72,-13.42,-138.05,-4.06,23.76,34.10,-21.39,2163,125
"Diekman, Jake",518617,FF,3.72,54.23,5.74,-14.64,-137.72,-6.12,21.12,32.38,-19.27,2200,125
"Diekman, Jake",518617,FF,3.74,54.04,5.68,-10.49,-136.71,-1.28,17.95,31.02,-19.29,2167,121
"Diekman, Jake",518617,SL,4.12,54.38,5.37,-5.44,-116.99,-1.10,-11.70,23.55,-28.33,2880,293
"Diekman, Jake",518617,SI,3.90,54.16,5.41,-14.84,-134.83,-2.56,24.50,30.65,-25.40,2097,123
"Diekman, Jake",518617,SI,3.87,54.13,5.41,-14.21,-135.40,-3.55,24.49,31.37,-23.42,2108,125
"Diekman, Jake",518617,FF,3.68,54.13,5.60,-14.08,-136.41,-2.21,20.60,33.00,-16.31,2248,122
"Diekman, Jake",518617,FF,3.81,54.29,5.65,-11.80,-137.98,-4.29,21.70,35.04,-16.45,2336,125
"Diekman, Jake",518617,FF,3.79,53.88,5.51,-16.89,-137.63,-9.80,21.08,34.04,-13.02,2332,125
"Diekman, Jake",518617,SI,3.87,54.13,5.48,-14.71,-136.53,-3.97,24.56,32.28,-24.62,2264,123
"Diekman, Jake",518617,FF,3.88,54.03,5.56,-15.09,-137.56,-7.46,22.14,34.19,-18.71,2279,119
"Diekman, Jake",518617,SL,3.98,54.18,5.49,-8.17,-118.88,-3.57,-11.58,26.13,-30.31,2965,291
"Diekman, Jake",518617,SL,3.97,54.05,5.53,-7.96,-118.52,-1.85,-9.35,28.35,-33.86,2832,312
"Diekman, Jake",518617,FF,3.88,54.00,5.59,-14.04,-137.42,-6.21,21.79,34.65,-15.68,2279,122
"Diekman, Jake",518617,FF,3.83,54.14,5.65,-13.45,-135.92,-5.93,19.32,31.16,-16.00,2235,128
"Diekman, Jake",518617,FF,3.56,53.95,5.65,-15.29,-135.63,-7.51,17.58,30.07,-14.93,2189,124
"Diekman, Jake",518617,SL,3.81,54.17,5.61,-13.32,-117.13,-6.00,-3.70,25.48,-29.59,2826,311
"Diekman, Jake",518617,SL,3.82,54.46,5.42,-3.31,-114.47,-0.36,-14.32,25.33,-32.57,2875,304
"Diekman, Jake",518617,SL,3.91,54.29,5.39,-9.78,-115.95,-5.16,-10.88,26.29,-32.06,3021,302
"Diekman, Jake",518617,FF,3.71,54.05,5.44,-15.24,-135.81,-6.79,21.59,32.81,-15.23,2144,120
"Diekman, Jake",518617,SL,3.80,54.15,5.35,-7.76,-114.58,-2.15,-10.58,25.95,-34.00,2898,308
"Diekman, Jake",518617,SL,3.69,54.14,5.45,-6.49,-113.73,0.34,-10.99,24.93,-34.09,2809,294
"Diekman, Jake",518617,FF,3.80,54.30,5.50,-13.04,-137.80,-0.77,17.58,32.23,-17.93,2121,119
"Diekman, Jake",518617,FF,3.74,53.98,5.39,-17.91,-137.31,-3.99,17.61,30.51,-18.00,2103,119
"Diekman, Jake",518617,FF,3.72,54.19,5.50,-13.07,-137.49,-0.31,15.80,32.13,-18.73,2145,124
"Diekman, Jake",518617,SL,3.74,54.34,5.46,-0.72,-115.97,2.21,-18.37,23.64,-32.66,2889,301
"Diekman, Jake",518617,FF,3.71,54.17,5.43,-13.39,-138.47,-4.10,19.20,33.46,-18.05,2248,114
"Diekman, Jake",518617,FF,3.61,54.06,5.59,-13.54,-138.46,-3.94,18.40,34.30,-16.34,2201,118
"Diekman, Jake",518617,FF,3.70,54.11,5.61,-13.75,-137.00,-4.59,20.67,30.71,-20.18,2670,139
"Diekman, Jake",518617,FF,3.74,54.21,5.71,-12.64,-136.82,0.11,17.33,30.83,-17.90,2201,110
"Diekman, Jake",518617,FF,3.74,54.22,5.47,-12.06,-138.02,-5.35,17.86,32.71,-19.53,2206,115
"Diekman, Jake",518617,FF,3.67,54.11,5.51,-13.68,-136.75,-7.61,16.74,30.18,-18.10,2329,123
"Diekman, Jake",518617,FF,3.72,54.21,5.53,-12.42,-137.39,-3.86,17.06,31.18,-17.40,2142,133
"Diekman, Jake",518617,SL,3.87,54.18,5.51,-7.75,-118.02,-3.44,-11.09,27.04,-33.05,3016,310
"Diekman, Jake",518617,SL,3.62,54.23,5.47,-8.94,-118.73,-0.77,-11.53,27.46,-34.30,3107,309
"Diekman, Jake",518617,SL,3.84,54.21,5.46,-4.20,-116.21,-2.80,-12.83,25.84,-33.81,3044,291
"Diekman, Jake",518617,FF,3.51,54.08,5.55,-10.49,-137.83,-5.69,19.16,35.49,-16.10,2304,131
"Diekman, Jake",518617,FF,3.62,54.00,5.54,-12.41,-137.67,-6.66,20.08,34.22,-16.66,2304,123
"Diekman, Jake",518617,SL,3.78,54.04,5.44,-8.51,-115.03,-1.18,-11.39,25.69,-32.46,2867,309
"Diekman, Jake",518617,FF,3.77,54.02,5.51,-17.55,-138.52,-4.54,19.58,34.21,-13.97,2298,127
"Diekman, Jake",518617,FF,3.68,54.25,5.55,-9.50,-140.76,-0.62,19.81,36.23,-16.79,2310,119
"Diekman, Jake",518617,SI,3.72,54.28,5.39,-11.89,-138.47,-2.19,23.39,33.53,-23.66,2174,124
"Diekman, Jake",518617,FF,3.66,54.24,5.51,-10.03,-138.71,-0.60,17.94,33.74,-19.10,2300,134
"Diekman, Jake",518617,FF,3.49,54.10,5.55,-12.29,-138.18,-6.58,17.41,33.39,-19.24,2330,125
"Diekman, Jake",518617,FF,3.71,54.14,5.60,-9.18,-137.99,-2.20,14.60,32.08,-14.83,2272,115
"Diekman, Jake",518617,SL,3.70,54.09,5.36,-7.12,-117.70,-1.68,-11.33,24.91,-31.42,2719,318
"Diekman, Jake",518617,FF,3.56,54.15,5.58,-11.40,-136.07,-3.16,19.95,33.62,-15.39,2148,124
"Diekman, Jake",518617,FF,3.46,54.18,5.57,-13.82,-136.06,0.23,18.87,31.98,-16.78,2150,121
"Diekman, Jake",518617,FF,3.43,53.95,5.45,-12.55,-136.92,-4.51,22.55,29.82,-19.41,1986,124
"Diekman, Jake",518617,FF,3.52,54.03,5.46,-13.24,-136.97,-5.32,20.08,30.83,-17.63,2126,124
"Diekman, Jake",518617,SL,3.68,54.12,5.52,-7.55,-113.70,-0.41,-10.19,22.85,-28.86,2456,312
"Diekman, Jake",518617,SL,3.60,54.00,5.49,-9.13,-113.05,-1.99,-9.79,21.71,-32.51,2453,328
"Diekman, Jake",518617,SL,3.97,54.08,5.25,-3.22,-115.66,-0.87,-15.94,23.81,-31.05,2791,302
"Diekman, Jake",518617,FF,3.77,53.86,5.28,-14.33,-134.73,-0.56,18.20,32.25,-18.14,2128,117
"Diekman, Jake",518617,SL,3.90,54.20,5.37,-4.66,-115.45,1.11,-14.17,23.69,-28.15,2816,298
"Diekman, Jake",518617,SL,4.01,54.49,5.34,-0.45,-114.78,1.38,-15.34,21.30,-30.62,2796,299
"Diekman, Jake",518617,SL,4.05,53.94,5.24,-3.37,-116.87,-0.20,-16.29,24.13,-31.37,2881,302
"Diekman, Jake",518617,SI,3.86,54.21,5.34,-8.66,-137.10,-0.67,20.28,30.36,-25.74,2114,119
"Diekman, Jake",518617,SL,4.12,54.18,5.18,-5.54,-113.67,-1.08,-16.10,22.67,-32.07,2836,311
"Diekman, Jake",518617,SL,4.03,53.81,5.32,-6.44,-117.12,-0.12,-11.94,22.23,-32.49,2949,318
"Diekman, Jake",518617,FF,3.72,54.08,5.38,-11.03,-136.69,-0.09,19.58,32.44,-19.87,2220,118
"Diekman, Jake",518617,FF,3.77,53.99,5.42,-13.03,-139.32,-1.03,19.41,33.55,-19.93,2266,117
"Diekman, Jake",518617,SL,4.00,54.11,5.27,-8.46,-116.28,-3.23,-15.02,25.27,-32.61,2779,305
"Diekman, Jake",518617,SL,4.01,54.05,5.30,-4.27,-115.77,1.23,-11.11,23.33,-33.85,2929,305
"Diekman, Jake",518617,FF,3.72,53.88,5.37,-13.02,-138.31,-5.23,19.07,37.77,-19.22,2306,117
"Diekman, Jake",518617,FF,3.62,54.02,5.45,-13.03,-135.43,-4.48,17.09,29.63,-19.15,2147,120
"Diekman, Jake",518617,FF,3.59,53.96,5.45,-14.29,-137.36,-5.37,21.04,31.35,-18.36,2199,117
"Diekman, Jake",518617,FF,3.63,53.86,5.47,-13.55,-137.78,-3.63,20.30,33.08,-18.74,2188,121
"Diekman, Jake",518617,FF,3.59,54.03,5.44,-14.34,-137.65,-6.13,19.88,36.40,-17.15,2240,124
