Pitcher,ID,Pitch Type,xP0,yP0,zP0,xV0,yV0,zV0,xA0,yA0,zA0,Spin Rate,Spin Direction
"Ober, Bailey",641927,SL,-1.84,53.95,5.73,1.80,-118.27,-0.67,5.56,21.15,-34.62,2112,114
"Ober, Bailey",641927,FF,-1.90,53.50,5.64,3.59,-131.87,-0.87,-7.78,26.73,-15.76,2147,219
"Ober, Bailey",641927,FF,-1.88,53.43,5.70,6.68,-132.73,-5.47,-9.19,22.93,-15.38,2287,218
"Ober, Bailey",641927,FF,-1.82,53.48,5.75,6.74,-131.54,-1.87,-7.69,24.75,-16.68,2138,213
"Ober, Bailey",641927,FF,-1.88,53.80,5.71,3.25,-131.99,0.22,-10.27,26.19,-16.75,2172,213
"Ober, Bailey",641927,SL,-1.87,53.51,5.68,6.67,-118.63,-3.33,2.49,20.12,-31.39,2207,107
"Ober, Bailey",641927,SL,-1.89,53.70,5.64,4.58,-118.42,-0.99,2.22,22.56,-31.47,2177,107
"Ober, Bailey",641927,SL,-1.89,53.80,5.76,5.63,-116.51,-0.74,2.29,18.98,-32.95,2201,78
"Ober, Bailey",641927,CU,-1.74,53.90,5.84,-0.27,-106.71,1.95,7.88,19.02,-41.00,2208,42
"Ober, Bailey",641927,FF,-1.88,53.53,5.68,7.20,-132.58,-2.11,-12.84,27.40,-15.24,2308,212
"Ober, Bailey",641927,FF,-1.81,53.26,5.65,8.32,-133.92,-5.44,-9.78,27.19,-15.63,2392,217
"Ober, Bailey",641927,FF,-1.82,53.56,5.70,7.38,-133.26,-7.27,-11.87,29.34,-13.10,2444,213
"Ober, Bailey",641927,FF,-1.83,53.55,5.69,6.33,-133.03,-1.94,-11.19,29.19,-15.33,2441,212
"Ober, Bailey",641927,FF,-1.89,53.70,5.71,6.46,-132.63,-1.92,-10.69,24.55,-16.26,2476,216
"Ober, Bailey",641927,FF,-2.01,53.33,5.70,6.15,-132.40,-5.22,-12.29,26.17,-14.14,2338,220
"Ober, Bailey",641927,SL,-1.87,53.46,5.69,5.06,-120.91,-0.71,4.79,21.49,-33.54,2334,124
"Ober, Bailey",641927,SL,-1.98,53.71,5.72,5.42,-120.00,-2.82,2.31,24.10,-31.66,2242,90
"Ober, Bailey",641927,CH,-2.00,53.90,5.71,4.28,-123.27,-0.60,-14.77,25.18,-26.49,1786,254
"Ober, Bailey",641927,CU,-1.67,53.68,5.89,-0.36,-110.71,4.53,6.74,17.49,-38.82,2264,49
"Ober, Bailey",641927,FF,-1.93,53.51,5.67,5.43,-134.69,-0.64,-12.98,25.57,-16.50,2414,210
"Ober, Bailey",641927,CH,-2.01,53.85,5.67,6.31,-121.30,-1.90,-14.78,25.80,-28.25,1802,265
"Ober, Bailey",641927,CH,-2.02,53.81,5.68,5.79,-122.19,-4.94,-13.66,23.64,-28.13,1882,257
"Ober, Bailey",641927,FF,-1.91,53.66,5.71,7.27,-134.23,-3.13,-9.55,31.35,-13.42,2427,220
"Ober, Bailey",641927,FF,-2.02,53.52,5.68,6.73,-133.47,-3.15,-13.12,27.22,-13.07,2472,217
"Ober, Bailey",641927,CH,-2.08,53.67,5.74,7.09,-123.06,-2.54,-13.67,21.01,-26.14,1851,255
"Ober, Bailey",641927,CU,-1.72,53.75,5.96,2.44,-111.38,0.78,5.01,22.28,-40.48,2241,53
"Ober, Bailey",641927,FF,-1.90,53.63,5.73,5.27,-133.57,-5.46,-9.68,29.04,-12.82,2308,214
"Ober, Bailey",641927,FF,-1.85,53.70,5.70,7.36,-132.96,-2.31,-7.71,28.18,-12.89,2258,213
"Ober, Bailey",641927,FF,-1.86,53.47,5.70,7.51,-132.61,-4.60,-10.95,27.74,-13.35,2395,226
"Ober, Bailey",641927,SL,-1.77,53.74,5.75,4.52,-121.15,-1.74,3.13,19.24,-32.15,2115,98
"Ober, Bailey",641927,SL,-1.75,53.59,5.79,6.04,-119.18,-4.47,4.78,24.68,-36.33,2139,97
"Ober, Bailey",641927,FF,-1.81,53.56,5.75,7.40,-134.03,-1.97,-8.70,26.09,-16.69,2175,215
"Ober, Bailey",641927,SL,-1.86,53.72,5.74,3.72,-120.45,-1.15,3.23,17.26,-31.85,2153,126
"Ober, Bailey",641927,FF,-1.92,53.58,5.73,6.18,-132.39,-7.25,-11.92,27.69,-14.27,2349,220
"Ober, Bailey",641927,CH,-1.90,53.74,5.63,9.12,-122.09,-4.40,-14.93,23.48,-23.24,1917,252
"Ober, Bailey",641927,FF,-1.88,53.71,5.74,6.05,-133.17,-4.38,-12.50,27.93,-14.90,2324,216
"Ober, Bailey",641927,FF,-1.96,53.84,5.75,4.23,-131.41,-2.98,-12.97,27.33,-15.64,2320,211
"Ober, Bailey",641927,FF,-2.04,53.93,5.75,3.90,-132.52,-3.43,-14.24,28.07,-17.32,2304,218
"Ober, Bailey",641927,CU,-1.49,53.52,5.94,0.69,-112.05,0.95,6.91,19.32,-39.96,2275,49
"Ober, Bailey",641927,FF,-1.71,53.34,5.81,5.46,-131.81,-5.55,-10.96,27.45,-15.55,2308,217
"Ober, Bailey",641927,SL,-1.59,53.44,5.79,7.03,-121.40,-7.04,2.61,22.92,-31.47,2186,100
"Ober, Bailey",641927,FF,-1.72,53.47,5.84,4.76,-131.97,1.23,-6.68,29.92,-15.47,2310,219
"Ober, Bailey",641927,SL,-1.64,53.71,5.85,4.34,-120.46,-1.03,5.37,23.20,-35.86,2264,95
"Ober, Bailey",641927,FF,-1.74,53.66,5.76,4.80,-131.82,-1.11,-7.14,29.71,-14.94,2232,220
"Ober, Bailey",641927,SL,-1.70,53.67,5.80,3.22,-120.33,-2.65,4.22,22.38,-31.96,2160,82
"Ober, Bailey",641927,FF,-1.88,53.69,5.74,2.43,-133.30,-3.82,-7.87,29.42,-15.15,2170,213
"Ober, Bailey",641927,SL,-1.60,53.73,5.79,6.59,-118.15,-3.99,4.15,22.23,-32.63,2184,68
"Ober, Bailey",641927,SL,-1.75,53.62,5.82,5.33,-119.86,-1.54,1.54,20.65,-31.72,2210,129
"Ober, Bailey",641927,CH,-1.78,53.83,5.83,5.03,-124.08,-4.44,-13.05,24.76,-26.30,1852,254
"Ober, Bailey",641927,CU,-1.50,53.74,5.91,2.28,-113.29,-2.61,6.72,21.16,-37.63,2333,44
"Ober, Bailey",641927,CH,-1.86,53.83,5.74,3.78,-122.94,-2.71,-12.82,25.31,-26.31,1863,256
"Ober, Bailey",641927,CH,-1.83,53.95,5.86,4.88,-123.57,-2.20,-13.41,25.45,-24.82,1760,254
"Ober, Bailey",641927,CH,-1.80,53.60,5.83,5.58,-123.95,-3.30,-13.57,25.31,-28.37,1799,255
"Ober, Bailey",641927,FF,-1.69,53.59,5.78,4.21,-133.31,-1.34,-8.85,29.26,-16.02,2267,214
"Ober, Bailey",641927,CH,-1.82,53.75,5.76,7.39,-124.79,-4.18,-14.04,26.35,-27.27,1906,252
"Ober, Bailey",641927,CU,-1.70,53.57,5.87,0.66,-112.68,0.04,5.18,20.61,-40.38,2210,49
"Ober, Bailey",641927,FF,-1.75,53.35,5.82,6.79,-133.41,-2.44,-10.41,28.76,-16.65,2258,214
"Ober, Bailey",641927,SL,-1.65,53.48,5.84,6.44,-120.34,-2.71,3.21,21.85,-36.28,2159,91
"Ober, Bailey",641927,FF,-1.70,53.45,5.77,3.94,-132.98,-2.45,-10.62,29.13,-17.34,2217,221
"Ober, Bailey",641927,FF,-1.80,53.46,5.79,5.41,-134.17,-6.50,-10.76,30.11,-14.11,2322,224
"Ober, Bailey",641927,FF,-1.84,53.70,5.88,4.85,-133.81,-3.34,-8.62,30.86,-14.61,2357,219
"Ober, Bailey",641927,CH,-1.71,53.57,5.77,7.70,-123.51,-3.16,-13.93,23.19,-26.86,1866,255
"Ober, Bailey",641927,CU,-1.64,53.58,5.96,1.38,-112.64,2.30,6.01,20.49,-38.87,2215,51
"Ober, Bailey",641927,FF,-1.75,53.53,5.74,7.67,-132.07,-6.07,-7.98,29.33,-13.21,2339,216
"Ober, Bailey",641927,CH,-1.87,53.71,5.80,3.80,-124.63,0.00,-14.58,26.16,-26.87,1777,251
"Ober, Bailey",641927,FF,-1.76,53.68,5.80,4.29,-132.58,-2.94,-9.26,29.46,-17.40,2343,221
"Ober, Bailey",641927,FF,-1.76,53.66,5.78,3.60,-133.43,-2.32,-10.15,29.43,-19.00,2306,221
"Ober, Bailey",641927,FF,-1.70,53.64,5.85,5.16,-133.10,-1.30,-9.61,30.28,-14.65,2312,216
"Ober, Bailey",641927,CH,-1.91,53.77,5.72,6.28,-125.37,-4.26,-15.03,25.34,-27.07,1870,253
"Ober, Bailey",641927,FF,-1.88,53.72,5.79,3.03,-132.44,-4.22,-8.87,29.05,-16.32,2352,222
"Ober, Bailey",641927,SL,-1.68,53.70,5.78,6.19,-120.86,-3.25,2.45,22.59,-35.00,2202,91
"Ober, Bailey",641927,FF,-1.83,53.66,5.75,3.21,-133.04,-1.67,-9.12,29.54,-17.11,2203,217
"Ober, Bailey",641927,SL,-1.73,53.54,5.77,5.90,-120.09,-0.99,2.00,21.94,-34.78,2083,81
"Ober, Bailey",641927,FF,-1.80,53.66,5.73,7.33,-133.27,-2.62,-9.95,29.82,-14.09,2286,219
"Ober, Bailey",641927,SL,-1.79,53.85,5.74,5.94,-119.04,-2.29,3.76,21.92,-34.36,2304,90
"Ober, Bailey",641927,SL,-1.77,53.70,5.71,5.17,-120.24,-2.63,2.65,21.17,-33.16,2205,121
"Ober, Bailey",641927,FF,-1.92,53.38,5.74,6.00,-133.63,-4.24,-9.65,29.75,-15.18,2255,221
"Ober, Bailey",641927,CH,-2.05,53.64,5.76,4.43,-122.01,-0.29,-14.34,24.51,-26.37,1759,255
"Ober, Bailey",641927,CH,-1.91,53.74,5.83,5.22,-123.59,0.16,-14.52,24.71,-24.82,1954,255
"Ober, Bailey",641927,FF,-1.83,53.48,5.76,6.30,-133.37,-4.69,-10.54,30.24,-15.05,2239,222
"Ober, Bailey",641927,FF,-1.85,53.52,5.73,5.45,-133.42,-2.26,-8.28,29.78,-16.18,2204,219
"Ober, Bailey",641927,FF,-1.78,53.48,5.78,8.28,-133.91,-4.48,-10.77,29.86,-15.63,2274,217
"Ober, Bailey",641927,SL,-1.70,53.58,5.79,7.13,-122.20,-2.67,4.72,22.72,-33.45,2311,118
"Ober, Bailey",641927,SL,-1.79,53.62,5.88,6.35,-120.51,-1.58,1.38,20.94,-32.50,2181,92
"Ober, Bailey",641927,SL,-1.80,53.58,5.83,5.95,-120.12,-3.98,1.29,21.15,-33.37,2173,81
"Ober, Bailey",641927,FF,-1.88,53.69,5.76,4.97,-132.61,-2.41,-9.59,25.90,-17.20,2132,217
"Ober, Bailey",641927,SL,-1.89,53.88,5.79,2.63,-118.82,-0.65,4.19,20.47,-33.38,2205,79
"Ober, Bailey",641927,FF,-2.01,53.55,5.68,6.68,-133.19,-2.64,-9.06,29.34,-14.91,2309,225
"Ober, Bailey",641927,CH,-1.98,53.76,5.73,7.07,-124.28,-1.81,-15.05,25.09,-24.18,1832,254
"Ober, Bailey",641927,FF,-2.00,53.65,5.78,6.93,-133.25,-4.68,-10.63,29.25,-14.66,2355,219
"Ober, Bailey",641927,FF,-1.71,53.68,5.78,8.64,-132.55,-3.77,-9.80,30.22,-14.65,2252,214
"Ober, Bailey",641927,FF,-2.08,53.72,5.79,4.73,-131.28,-5.63,-9.70,29.73,-14.92,2304,224
"Ober, Bailey",641927,FF,-1.98,53.63,5.74,5.27,-132.43,-4.03,-12.78,28.89,-15.05,2285,221
"Ober, Bailey",641927,FF,-1.71,53.42,5.73,8.06,-133.18,-3.90,-12.53,27.77,-16.09,2365,216
"Ober, Bailey",641927,CH,-1.83,53.66,5.81,8.73,-123.73,-2.04,-15.87,23.60,-28.96,1807,254
"Ober, Bailey",641927,CH,-1.95,53.67,5.81,3.70,-121.96,-2.95,-14.13,23.38,-30.10,1791,256
"Ober, Bailey",641927,CH,-1.88,53.71,5.80,5.89,-122.84,-2.09,-14.95,23.57,-28.31,1644,253
"Ober, Bailey",641927,FF,-1.79,53.47,5.80,9.52,-132.36,-4.83,-12.08,25.91,-15.41,2452,221
"Ober, Bailey",641927,CU,-1.73,53.59,5.87,6.39,-113.56,-3.93,4.27,19.85,-35.01,2299,45
"Ober, Bailey",641927,CU,-1.64,53.59,5.96,5.88,-114.43,-3.05,4.23,20.58,-38.16,2254,44
"Ober, Bailey",641927,FF,-1.75,53.66,5.86,5.69,-133.20,-1.70,-10.33,27.36,-17.78,2241,213
"Ober, Bailey",641927,FF,-1.92,53.66,5.78,4.63,-132.71,-2.84,-9.54,27.13,-17.07,2269,219
"Ober, Bailey",641927,SL,-1.91,53.75,5.75,4.83,-119.39,-1.13,3.93,20.03,-32.47,2330,103
"Ober, Bailey",641927,FF,-1.92,53.60,5.81,7.54,-132.68,-5.27,-11.21,26.27,-17.13,2235,218
"Ober, Bailey",641927,FF,-1.80,53.60,5.78,4.63,-132.67,-1.85,-5.83,25.75,-15.90,2252,215
"Ober, Bailey",641927,FF,-1.77,53.62,5.84,9.41,-132.19,-6.27,-8.53,24.99,-15.52,2215,215
"Ober, Bailey",641927,FF,-1.88,53.68,5.75,6.49,-131.04,-4.95,-10.82,25.33,-15.92,2151,219
"Ober, Bailey",641927,FF,-1.93,53.76,5.82,6.29,-131.58,-1.83,-12.10,26.68,-15.81,2174,221
"Ober, Bailey",641927,CU,-1.43,53.60,6.12,1.83,-110.49,-1.58,7.30,22.51,-40.55,2314,42
"Ober, Bailey",641927,FF,-1.64,53.73,5.91,7.60,-131.63,-5.49,-14.10,29.40,-14.35,2364,215
"Ober, Bailey",641927,CH,-1.65,53.65,6.01,4.40,-123.07,-2.07,-15.22,25.24,-25.35,1799,251
"Ober, Bailey",641927,CU,-1.58,53.39,6.05,1.46,-109.08,-0.68,7.35,20.69,-40.00,2250,43
"Ober, Bailey",641927,FF,-1.59,53.44,5.85,5.88,-131.79,-4.21,-9.74,30.43,-15.17,2242,212
"Ober, Bailey",641927,FF,-1.54,53.45,5.89,7.39,-132.35,-5.03,-10.43,30.51,-15.16,2400,206
"Ober, Bailey",641927,FF,-1.71,53.76,5.89,3.77,-131.53,-2.80,-8.35,30.88,-14.16,2408,216
"Ober, Bailey",641927,CH,-1.75,53.82,5.86,3.06,-121.94,-2.18,-14.05,25.93,-28.63,1730,252
"Ober, Bailey",641927,FF,-1.54,53.52,5.92,4.83,-133.61,-2.58,-9.43,31.04,-14.08,2315,205
"Ober, Bailey",641927,FF,-1.56,53.61,5.91,5.22,-133.13,-4.76,-9.50,29.14,-16.35,2309,212
"Ober, Bailey",641927,FF,-1.46,53.47,5.98,6.82,-133.62,-1.65,-10.02,31.51,-15.32,2372,204
"Ober, Bailey",641927,CH,-1.69,53.69,5.94,0.73,-123.92,-1.96,-13.23,28.60,-23.71,1737,250
"Ober, Bailey",641927,FF,-1.45,53.45,5.89,5.61,-132.09,-2.55,-7.94,29.22,-14.41,2349,206
"Ober, Bailey",641927,FF,-1.69,53.48,5.82,3.78,-132.62,-3.72,-12.18,29.56,-17.12,2271,214
"Ober, Bailey",641927,FF,-1.64,53.70,5.82,4.03,-132.30,-3.99,-8.79,29.29,-16.24,2263,214
"Ober, Bailey",641927,FF,-1.66,53.64,5.85,6.97,-131.35,-5.20,-9.11,28.56,-15.12,2268,217
"Ober, Bailey",641927,SL,-1.52,53.41,5.96,4.93,-120.12,-4.96,2.22,23.12,-31.76,2268,116
"Ober, Bailey",641927,FF,-1.61,53.38,5.88,6.87,-133.82,-6.73,-10.99,31.89,-11.05,2378,211
"Ober, Bailey",641927,SL,-1.70,53.62,5.94,2.77,-118.12,-2.25,4.36,23.27,-32.99,2231,103
"Ober, Bailey",641927,FF,-1.77,53.68,5.90,4.26,-132.01,-4.36,-10.28,29.16,-15.35,2338,213
"Ober, Bailey",641927,SL,-1.73,53.46,5.91,3.78,-119.63,-1.60,3.16,22.75,-33.92,2264,98
"Ober, Bailey",641927,CU,-1.54,53.59,6.20,0.90,-109.65,1.46,7.69,20.81,-40.34,2299,44
"Ober, Bailey",641927,FF,-1.76,53.44,5.86,5.55,-132.31,-6.25,-12.42,31.20,-16.66,2300,218
"Ober, Bailey",641927,FF,-1.81,53.54,5.84,6.40,-133.41,-5.94,-10.96,31.61,-15.80,2365,221
"Ober, Bailey",641927,SL,-1.64,53.58,5.91,5.30,-121.19,-5.59,3.31,24.03,-29.21,2347,143
"Ober, Bailey",641927,FF,-1.71,53.44,5.77,5.10,-132.03,-2.02,-10.45,29.48,-15.69,2319,215
"Ober, Bailey",641927,FF,-1.72,53.40,5.89,5.29,-131.59,-4.55,-10.57,30.07,-14.79,2336,212
"Ober, Bailey",641927,CH,-1.74,53.73,6.00,5.07,-123.26,-6.92,-13.49,24.90,-19.68,1913,251
"Ober, Bailey",641927,FF,-1.60,53.55,5.91,4.57,-133.73,-3.02,-10.71,30.65,-14.74,2478,210
"Ober, Bailey",641927,FF,-1.59,53.45,5.91,7.99,-134.77,-5.72,-11.64,29.66,-12.77,2534,213
"Ober, Bailey",641927,FF,-1.75,53.62,5.94,5.08,-133.13,-4.05,-6.71,35.59,-19.01,2260,219
"Ober, Bailey",641927,FF,-1.75,53.80,5.94,4.99,-131.29,-2.59,-7.51,26.18,-16.13,2242,211
"Ober, Bailey",641927,CU,-1.55,53.72,6.17,3.02,-109.88,-2.33,5.71,19.52,-39.28,2247,46
"Ober, Bailey",641927,CH,-1.77,53.73,5.95,6.08,-120.23,-2.45,-13.49,22.31,-29.58,1669,255
"Ober, Bailey",641927,FF,-1.56,53.50,5.87,5.21,-131.85,-0.80,-6.93,28.58,-17.53,2208,210
"Ober, Bailey",641927,FF,-1.70,53.44,5.93,6.18,-132.13,-4.76,-9.28,27.95,-13.96,2257,212
"Ober, Bailey",641927,CH,-1.74,53.71,5.92,6.17,-122.35,-5.16,-16.32,25.18,-22.16,1860,252
"Ober, Bailey",641927,FF,-1.79,53.72,5.82,3.69,-132.87,-3.86,-9.73,34.29,-12.77,2267,220
"Ober, Bailey",641927,FF,-1.73,53.41,5.87,5.28,-132.85,-2.91,-12.27,34.61,-14.46,2292,215
"Ober, Bailey",641927,FF,-1.66,53.71,5.84,5.23,-133.20,-7.23,-12.26,30.21,-13.73,2289,215
"Ober, Bailey",641927,FF,-1.62,53.37,5.88,7.39,-133.10,-7.51,-12.39,31.06,-13.58,2242,209
"Ober, Bailey",641927,FF,-1.63,53.44,5.88,7.98,-133.60,-6.71,-13.27,32.10,-14.23,2388,215
"Ober, Bailey",641927,FF,-1.75,53.47,5.85,7.45,-131.59,-5.92,-8.50,30.65,-13.77,2215,217
"Ober, Bailey",641927,SL,-1.54,53.53,5.93,2.54,-117.38,-0.31,5.32,26.42,-35.04,2209,99
"Ober, Bailey",641927,FF,-1.67,53.46,5.85,6.66,-132.73,-2.89,-9.29,31.76,-13.26,2310,213
"Ober, Bailey",641927,CH,-1.68,53.71,5.92,4.70,-122.09,-3.14,-15.25,26.98,-25.25,1831,253
"Ober, Bailey",641927,CU,-1.49,53.64,6.17,-0.04,-108.86,3.19,7.43,22.09,-40.48,2269,46
"Ober, Bailey",641927,CH,-1.76,53.49,5.84,6.05,-122.72,-3.80,-14.27,25.70,-26.56,1701,253
"Ober, Bailey",641927,CH,-1.75,53.48,5.90,6.45,-120.55,-5.01,-13.90,26.38,-25.66,1627,258
"Ober, Bailey",641927,FF,-1.76,53.64,5.83,4.47,-132.63,-3.75,-7.11,30.84,-15.75,2353,213
"Ober, Bailey",641927,SL,-1.59,53.58,5.92,5.31,-121.74,-2.90,7.06,25.88,-31.24,2266,137
"Ober, Bailey",641927,FF,-1.74,53.55,5.85,3.74,-133.17,-3.55,-11.16,28.57,-15.95,2273,217
"Ober, Bailey",641927,SL,-1.57,53.54,5.87,4.30,-120.03,-5.05,4.83,24.37,-30.48,2168,146
"Ober, Bailey",641927,CU,-1.42,53.50,6.06,1.48,-113.34,0.62,5.54,22.12,-39.32,2290,41
"Ober, Bailey",641927,CH,-1.81,53.53,5.87,6.06,-123.39,-5.08,-15.54,24.76,-22.56,1704,249
"Ober, Bailey",641927,FF,-1.72,53.45,5.84,4.59,-132.83,-3.99,-10.20,31.74,-16.90,2224,219
"Ober, Bailey",641927,FF,-1.75,53.69,5.91,5.51,-132.86,-2.58,-9.07,31.63,-14.89,2233,221
"Ober, Bailey",641927,FF,-1.74,53.37,5.87,6.94,-133.38,-2.60,-11.74,31.38,-16.97,2329,212
"Ober, Bailey",641927,CU,-1.51,53.51,6.02,4.08,-113.23,-0.71,4.37,23.62,-41.49,2284,51
"Ober, Bailey",641927,FF,-1.66,53.27,5.82,6.96,-134.80,-6.84,-8.92,32.43,-13.45,2252,212
"Ober, Bailey",641927,FF,-1.78,53.67,5.89,3.55,-134.29,-3.81,-8.26,30.99,-16.15,2308,215
"Ober, Bailey",641927,CH,-1.86,53.75,5.82,8.31,-121.71,-6.22,-13.08,26.06,-25.29,1820,252
"Ober, Bailey",641927,FF,-1.85,53.71,5.75,5.22,-132.41,-1.42,-8.71,31.68,-15.66,2270,216
"Ober, Bailey",641927,FF,-1.81,53.71,5.76,5.23,-132.27,-4.85,-8.63,33.39,-16.04,2304,216
"Ober, Bailey",641927,FF,-1.91,53.82,5.78,3.79,-132.06,-1.74,-10.01,32.97,-17.27,2212,218
"Ober, Bailey",641927,FF,-1.80,53.81,5.88,5.84,-132.79,-3.65,-10.78,32.36,-15.74,2309,219
"Ober, Bailey",641927,FF,-1.71,53.45,5.75,5.94,-133.72,-3.88,-10.18,30.53,-14.32,2278,211
"Ober, Bailey",641927,FF,-1.57,53.38,5.86,7.83,-134.32,-6.16,-10.94,30.93,-12.07,2331,212
"Ober, Bailey",641927,SL,-1.58,53.48,5.93,5.81,-120.22,-2.24,4.91,21.93,-33.41,2346,106
"Ober, Bailey",641927,FF,-1.81,53.46,5.81,5.19,-134.25,-1.67,-9.56,30.37,-15.55,2275,212
"Ober, Bailey",641927,SL,-1.75,53.57,5.86,0.12,-117.38,-0.13,7.02,23.99,-30.01,2309,88
"Ober, Bailey",641927,FF,-1.69,53.47,5.90,5.69,-134.51,-3.32,-10.54,32.20,-13.02,2374,208
"Ober, Bailey",641927,FF,-1.81,53.34,5.82,6.13,-133.91,-3.89,-10.77,31.97,-14.47,2386,213
"Ober, Bailey",641927,SL,-1.53,53.59,5.92,3.28,-119.85,-3.55,4.93,26.88,-34.25,2258,108
"Ober, Bailey",641927,FF,-1.85,53.40,5.80,4.68,-134.23,-4.17,-10.92,32.54,-14.65,2314,215
"Ober, Bailey",641927,SL,-1.61,53.45,5.86,6.79,-121.58,-4.40,2.39,25.19,-31.51,2414,110
"Ober, Bailey",641927,SL,-1.71,53.57,5.85,6.08,-121.15,-4.72,0.94,25.46,-31.18,2325,101
"Ober, Bailey",641927,FF,-1.76,53.28,5.77,6.25,-134.80,-3.59,-8.51,32.87,-12.53,2381,217
"Ober, Bailey",641927,FF,-1.80,53.53,5.73,5.27,-134.17,-1.76,-7.48,30.24,-15.27,2186,217
"Ober, Bailey",641927,FF,-1.84,53.64,5.77,3.83,-133.98,-1.68,-7.05,30.84,-14.34,2275,214
"Ober, Bailey",641927,FF,-1.83,53.44,5.80,6.68,-134.43,-3.91,-7.80,31.87,-12.14,2303,214
"Ober, Bailey",641927,FF,-1.79,53.44,5.78,8.14,-132.56,-4.94,-9.68,35.05,-13.45,2434,215
"Ober, Bailey",641927,FF,-1.92,53.37,5.75,6.37,-132.32,-3.71,-12.72,33.20,-16.82,2344,216
"Ober, Bailey",641927,CU,-1.55,53.73,6.03,1.99,-108.32,1.54,6.79,24.98,-42.59,2198,44
"Ober, Bailey",641927,FF,-1.85,53.68,5.86,4.06,-132.81,-1.15,-8.20,35.15,-13.23,2320,215
"Ober, Bailey",641927,FF,-1.79,53.60,5.82,5.64,-131.70,-3.41,-11.38,29.29,-14.51,2213,216
"Ober, Bailey",641927,FF,-1.83,53.46,5.93,6.16,-130.69,-2.92,-9.15,27.78,-15.94,2139,212
"Ober, Bailey",641927,FF,-1.70,53.49,5.94,7.73,-130.75,-3.41,-9.97,28.58,-12.31,2244,214
"Ober, Bailey",641927,FF,-1.84,53.74,5.99,7.58,-131.33,-2.50,-10.07,28.77,-15.57,2274,215
"Ober, Bailey",641927,CH,-1.91,53.72,6.04,4.88,-121.42,-0.77,-11.37,21.86,-25.39,1825,246
"Ober, Bailey",641927,FF,-1.66,53.69,5.94,7.91,-132.23,-6.60,-9.55,25.78,-15.13,2398,216
"Ober, Bailey",641927,CH,-1.87,53.59,6.01,6.38,-121.00,-1.93,-12.92,22.62,-24.61,1764,247
"Ober, Bailey",641927,FF,-1.82,53.60,5.88,7.99,-131.46,-4.37,-10.89,28.18,-15.32,2386,218
"Ober, Bailey",641927,CH,-1.89,53.56,6.03,7.98,-121.32,-6.68,-12.59,23.91,-22.55,1763,247
"Ober, Bailey",641927,CH,-1.85,53.67,5.93,8.68,-119.90,-5.09,-13.73,23.55,-25.49,1825,251
"Ober, Bailey",641927,CH,-1.92,53.88,6.01,8.37,-121.78,-7.85,-15.10,23.37,-25.24,1768,246
"Ober, Bailey",641927,SL,-1.74,53.87,6.02,3.58,-121.96,-1.86,2.93,19.19,-33.12,2162,96
"Ober, Bailey",641927,SL,-1.69,53.77,5.98,2.02,-119.63,-3.16,4.38,22.24,-34.33,2273,58
"Ober, Bailey",641927,SL,-1.54,53.82,6.10,5.05,-121.81,0.18,2.36,22.54,-37.08,2286,79
"Ober, Bailey",641927,SL,-1.51,53.88,6.03,5.68,-120.66,-4.62,3.47,21.69,-33.47,2243,67
"Ober, Bailey",641927,SL,-1.72,53.84,6.08,6.23,-121.67,-4.84,3.72,23.69,-34.09,2260,101
"Ober, Bailey",641927,SL,-1.79,53.78,6.00,2.95,-117.62,-1.95,2.76,22.59,-31.89,2214,69
"Ober, Bailey",641927,CU,-1.50,53.89,6.19,-0.30,-108.25,2.26,6.02,19.21,-41.71,2224,34
"Ober, Bailey",641927,FF,-1.75,53.34,5.91,4.99,-133.00,-5.61,-10.01,26.99,-15.35,2373,210
"Ober, Bailey",641927,CU,-1.40,53.62,6.12,3.00,-111.86,-0.29,5.94,19.11,-40.36,2300,46
"Ober, Bailey",641927,SL,-1.55,53.67,6.01,4.86,-120.96,-3.24,4.16,21.63,-33.74,2103,118
"Ober, Bailey",641927,FF,-1.78,53.76,5.96,6.96,-132.28,-5.67,-7.54,28.78,-13.36,2341,218
"Ober, Bailey",641927,FF,-1.76,53.59,5.94,7.01,-132.72,-6.02,-8.48,30.26,-12.67,2312,209
"Ober, Bailey",641927,SL,-1.77,53.86,6.02,4.35,-117.98,-3.63,2.68,24.57,-32.72,2243,56
"Ober, Bailey",641927,SL,-1.75,53.69,5.92,4.11,-118.42,-0.13,3.81,19.95,-33.49,2078,117
"Ober, Bailey",641927,FF,-1.82,53.63,5.92,9.13,-131.49,-5.89,-9.77,29.01,-13.80,2322,213
"Ober, Bailey",641927,FF,-1.73,53.91,6.00,6.60,-131.24,-5.56,-9.55,29.30,-12.93,2331,214
"Ober, Bailey",641927,FF,-1.67,54.00,5.94,4.60,-132.19,-3.77,-8.95,29.86,-13.50,2251,213
"Ober, Bailey",641927,FF,-1.81,53.98,5.98,5.17,-131.23,-3.45,-10.18,29.18,-14.24,2276,214
"Ober, Bailey",641927,SL,-1.55,53.99,6.08,5.57,-123.31,-6.37,1.11,21.75,-29.24,2223,129
"Ober, Bailey",641927,FF,-1.72,53.78,6.02,7.46,-133.21,-6.30,-11.65,27.59,-11.62,2392,215
"Ober, Bailey",641927,SL,-1.88,54.16,6.03,3.44,-118.31,-1.05,1.77,19.84,-31.99,2174,77
"Ober, Bailey",641927,CH,-1.80,53.88,5.95,7.00,-121.27,-4.29,-14.07,22.82,-26.33,1982,252
